label	step	kind	state_idx	name	assumed_name_if_shape_mismatch	surface	shape	fro	op	stable_rank	rank90	rank95	rank99	top1_energy	top8_energy	top32_energy	top64_energy
cold2400	2400	muon_momentum	28	blocks.4.attn.q.weight		attn_q	768x768	162.58184237100403	78.81710052490234	4.2550354086590065	97.0	165.0	332.0	0.2350156706017059	0.5854194095268805	0.7729734139168362	0.8548991541214909
cold2400	2400	muon_momentum	29	blocks.5.attn.q.weight		attn_q	768x768	161.6216828255881	82.29154205322266	3.857348199168972	101.0	172.0	341.0	0.25924545785507264	0.5735034124922062	0.768995374168093	0.8504458906571385
cold2400	2400	muon_momentum	30	blocks.6.attn.q.weight		attn_q	768x768	391.86796245674384	299.140625	1.716045134949553	75.0	142.0	308.0	0.5827352554042218	0.7237310376040713	0.8287637954584675	0.8869886583789451
cold2400	2400	muon_momentum	31	blocks.7.attn.q.weight		attn_q	768x768	340.9432343697408	163.27012634277344	4.360644536051082	147.0	229.0	410.0	0.22932389735797665	0.47731748066891266	0.6782608496948017	0.7841892469614752
cold2400	2400	muon_momentum	32	blocks.8.attn.q.weight		attn_q	768x768	148.90434481992122	87.61558532714844	2.8883645805511744	122.0	203.0	387.0	0.346216681485955	0.5434505821804562	0.7323492938272893	0.8243059877970339
cold2400	2400	muon_momentum	33	blocks.9.attn.q.weight		attn_q	768x768	138.99636067627813	46.8178825378418	8.81420882861369	150.0	232.0	410.0	0.1134531776412746	0.44775402619979265	0.6750972569899576	0.778699632444297
cold2400	2400	muon_momentum	34	blocks.10.attn.q.weight		attn_q	768x768	442.87475303408297	362.356689453125	1.493789026093397	66.0	138.0	322.0	0.6694385770226408	0.770566887878316	0.85209707607883	0.8988058076123839
cold2400	2400	muon_momentum	35	blocks.11.attn.q.weight		attn_q	768x768	287.3802332059392	87.94434356689453	10.67819789279528	203.0	289.0	461.0	0.09364876077776318	0.31001610793565565	0.5342451609265828	0.6729218298758692
cold2400	2400	muon_momentum	36	blocks.0.attn.k.weight		attn_k	768x768	177.37440539012385	112.66282653808594	2.4786809690632277	109.0	189.0	374.0	0.40344038320427006	0.5947858195547907	0.7619280771871535	0.8431014788575885
cold2400	2400	muon_momentum	37	blocks.1.attn.k.weight		attn_k	768x768	157.35528445805372	56.676692962646484	7.708212114795621	139.0	221.0	402.0	0.12973176984589435	0.5058068758350937	0.700547609219536	0.798470452032586
cold2400	2400	muon_momentum	38	blocks.2.attn.k.weight		attn_k	768x768	451.8394695574967	344.7878112792969	1.7173725960661692	76.0	149.0	327.0	0.5822848240915279	0.7380445073039766	0.8335899502302511	0.8871536188492879
cold2400	2400	muon_momentum	39	blocks.3.attn.k.weight		attn_k	768x768	334.02190468964756	76.5865707397461	19.021494686806715	179.0	261.0	433.0	0.05257210416243466	0.28341248022465587	0.5462747078451774	0.6978896006250525
cold2400	2400	muon_momentum	40	blocks.4.attn.k.weight		attn_k	768x768	188.07765184891053	101.96510314941406	3.402289617520728	127.0	207.0	391.0	0.29391971654920634	0.5606131716054481	0.7192442416465501	0.811663136599253
cold2400	2400	muon_momentum	41	blocks.5.attn.k.weight		attn_k	768x768	206.14068125615088	98.15799713134766	4.410380376216574	124.0	205.0	392.0	0.22673781277293042	0.5809774160108523	0.739231126393913	0.8211088537448181
cold2400	2400	muon_momentum	42	blocks.6.attn.k.weight		attn_k	768x768	416.4035752728355	283.56842041015625	2.1563198619903554	67.0	139.0	326.0	0.4637530904515096	0.7519875491615635	0.8443974110676282	0.8966650157825244
cold2400	2400	muon_momentum	43	blocks.7.attn.k.weight		attn_k	768x768	273.51362511765296	85.49911499023438	10.233747433886208	192.0	277.0	452.0	0.09771591554905666	0.3113211103756803	0.5471292681994586	0.6896864983047611
cold2400	2400	muon_momentum	44	blocks.8.attn.k.weight		attn_k	768x768	170.79864104040757	103.87825775146484	2.7034572709825064	137.0	224.0	412.0	0.36989672843491034	0.5539670721124059	0.722336285498931	0.808374699403876
cold2400	2400	muon_momentum	45	blocks.9.attn.k.weight		attn_k	768x768	172.8284689728518	71.65593719482422	5.817363640288539	157.0	244.0	428.0	0.17189917320527007	0.5109910721548476	0.6898367622476701	0.7806673991890292
cold2400	2400	muon_momentum	46	blocks.10.attn.k.weight		attn_k	768x768	365.4356774796353	237.9766845703125	2.3580503355526474	77.0	153.0	346.0	0.4240791576510744	0.7229999367012111	0.8290762460237889	0.8855889601296022
cold2400	2400	muon_momentum	47	blocks.11.attn.k.weight		attn_k	768x768	247.44780857536404	63.49012756347656	15.189896699531905	200.0	287.0	462.0	0.06583323242947506	0.2666740489162766	0.5234272921566059	0.6750078325423811
cold2400	2400	muon_momentum	48	blocks.0.attn.v.weight		attn_v	768x768	156.53905138774476	74.5841293334961	4.405067184406297	176.0	264.0	444.0	0.2270112936165756	0.42359769911282946	0.6250745738322186	0.7397304111629485
cold2400	2400	muon_momentum	49	blocks.1.attn.v.weight		attn_v	768x768	170.65239592333592	72.41645050048828	5.553289696474014	171.0	259.0	440.0	0.18007344378863152	0.4757170190549842	0.6540485629439002	0.7549356708760024
cold2400	2400	muon_momentum	50	blocks.2.attn.v.weight		attn_v	768x768	357.19581683230837	233.1321563720703	2.347514984094156	76.0	151.0	341.0	0.4259823714760541	0.7312070454823364	0.8317998737766874	0.8871093691877591
cold2400	2400	muon_momentum	51	blocks.3.attn.v.weight		attn_v	768x768	228.83383026772944	62.74008560180664	13.303020003522883	210.0	295.0	464.0	0.07517090102361582	0.2803211126544338	0.5147439617706868	0.6576944996874399
cold2400	2400	muon_momentum	52	blocks.4.attn.v.weight		attn_v	768x768	135.6382194018338	60.990116119384766	4.945899053948678	162.0	251.0	435.0	0.20218770927029453	0.4499470043216107	0.6605343348723879	0.7672199859952126
cold2400	2400	muon_momentum	53	blocks.5.attn.v.weight		attn_v	768x768	135.99447800140638	60.97959899902344	4.973629414124055	164.0	254.0	438.0	0.20106041619430104	0.5019464720451595	0.6790771706492524	0.7709986173041539
cold2400	2400	muon_momentum	54	blocks.6.attn.v.weight		attn_v	768x768	293.60980697176996	194.63589477539062	2.275596349876192	89.0	170.0	364.0	0.4394452469808219	0.6948592862722779	0.8099281704768516	0.8718572544555873
cold2400	2400	muon_momentum	55	blocks.7.attn.v.weight		attn_v	768x768	204.33713334218038	65.5876235961914	9.706235082218345	218.0	306.0	475.0	0.10302655885926179	0.27581184866073694	0.506712968117132	0.6496141150785981
cold2400	2400	muon_momentum	56	blocks.8.attn.v.weight		attn_v	768x768	130.92438030930296	53.55319595336914	5.976821176831528	177.0	265.0	446.0	0.16731301981668567	0.403143167198991	0.6231670075661803	0.7406656752835565
cold2400	2400	muon_momentum	57	blocks.9.attn.v.weight		attn_v	768x768	132.84455495521826	54.59984588623047	5.9197681520612715	180.0	269.0	448.0	0.16892553463462898	0.44925804677271375	0.6366724548757637	0.7400718933198754
cold2400	2400	muon_momentum	58	blocks.10.attn.v.weight		attn_v	768x768	288.47767190460337	193.33876037597656	2.2263147532596084	99.0	179.0	372.0	0.44917278589465964	0.6683260141048523	0.789754657283334	0.8588950570118753
cold2400	2400	muon_momentum	59	blocks.11.attn.v.weight		attn_v	768x768	222.13682614832237	81.68360900878906	7.395563894973102	202.0	290.0	462.0	0.13521619368060872	0.3319804150658382	0.5641444156354908	0.6930546321042607
cold2400	2400	muon_momentum	60	blocks.0.attn.proj.weight		attn_o	768x768	151.21664146597755	62.644344329833984	5.826871361746523	171.0	257.0	435.0	0.17161868486835172	0.3799344940233014	0.6162899779750546	0.7412678770108461
cold2400	2400	muon_momentum	61	blocks.1.attn.proj.weight		attn_o	768x768	158.9238160153317	58.67140197753906	7.33710993590121	170.0	253.0	429.0	0.13629344643003105	0.43706388855529277	0.6352999206354791	0.7463387575937803
cold2400	2400	muon_momentum	62	blocks.2.attn.proj.weight		attn_o	768x768	304.772879063246	222.4957275390625	1.8763303065316312	62.0	138.0	335.0	0.5329552033130485	0.7540545321058385	0.8539398676459419	0.9021412471351758
cold2400	2400	muon_momentum	63	blocks.3.attn.proj.weight		attn_o	768x768	200.45339233846855	113.4588394165039	3.1214051918932824	189.0	277.0	453.0	0.3203685322870409	0.43751652654746814	0.6069547114270382	0.7190515122763084
cold2400	2400	muon_momentum	64	blocks.4.attn.proj.weight		attn_o	768x768	135.62265262945567	59.19331741333008	5.249514049317279	164.0	254.0	439.0	0.19049382297206235	0.4253873172360232	0.6532414105948156	0.7650514352362427
cold2400	2400	muon_momentum	65	blocks.5.attn.proj.weight		attn_o	768x768	134.3742078465023	55.88799285888672	5.780891318274492	174.0	264.0	445.0	0.1729837052702947	0.4639251019833549	0.6478425218858719	0.7509634780983356
cold2400	2400	muon_momentum	66	blocks.6.attn.proj.weight		attn_o	768x768	259.05608405806646	177.79165649414062	2.1230725788737264	91.0	174.0	371.0	0.4710154565372854	0.6963089547288637	0.8118761777383628	0.8710719111459523
cold2400	2400	muon_momentum	67	blocks.7.attn.proj.weight		attn_o	768x768	233.73942990807092	156.2783966064453	2.2370004056125516	159.0	246.0	428.0	0.44702718760847643	0.5484291631796321	0.6853947799763126	0.7758182540315244
cold2400	2400	muon_momentum	68	blocks.8.attn.proj.weight		attn_o	768x768	107.23395494781492	50.896427154541016	4.439050190811565	162.0	253.0	439.0	0.22527341593701963	0.4452862820697913	0.6558349398306597	0.76775110190147
cold2400	2400	muon_momentum	69	blocks.9.attn.proj.weight		attn_o	768x768	100.06425669913308	35.523231506347656	7.934745443403304	184.0	273.0	454.0	0.1260279875558413	0.4429225456649284	0.6312007688553504	0.7368643962000413
cold2400	2400	muon_momentum	70	blocks.10.attn.proj.weight		attn_o	768x768	202.99966325403105	126.22856903076172	2.5862787086023653	113.0	196.0	386.0	0.3866559302653053	0.6278721706277349	0.7681957262493496	0.8420229492119461
cold2400	2400	muon_momentum	71	blocks.11.attn.proj.weight		attn_o	768x768	232.40162569353942	174.13357543945312	1.7812024782286722	118.0	201.0	387.0	0.561418486793515	0.653961337968619	0.7659858193123851	0.8368833268290058
cold2500	2500	muon_momentum	0	blocks.0.mlp.fc.weight		mlp_fc	3072x768	390.1929210339419	151.91172790527344	6.597450656607124	350.0	474.0	665.0	0.15157369900122464	0.2939392754519612	0.4438563067263832	0.553428493109578
cold2500	2500	muon_momentum	1	blocks.1.mlp.fc.weight		mlp_fc	3072x768	311.3016397925009	190.56790161132812	2.668476081561565	262.0	383.0	603.0	0.3747457235647434	0.4869101598919408	0.6087517126096846	0.6916007050772252
cold2500	2500	muon_momentum	2	blocks.2.mlp.fc.weight		mlp_fc	3072x768	329.3099674888387	212.4342803955078	2.403037483994211	270.0	401.0	623.0	0.4161399922642277	0.5164613531607705	0.6294864759782226	0.7036367855351864
cold2500	2500	muon_momentum	3	blocks.3.mlp.fc.weight		mlp_fc	3072x768	351.40683776073564	227.63706970214844	2.3830570127738944	270.0	402.0	626.0	0.4196290708278076	0.5112476627998978	0.6263286311172263	0.7034912521622699
cold2500	2500	muon_momentum	4	blocks.4.mlp.fc.weight		mlp_fc	3072x768	344.3557503694399	203.70480346679688	2.8576703167105437	309.0	441.0	651.0	0.34993539812916463	0.44798701150249964	0.5748820705382198	0.6599621843028687
cold2500	2500	muon_momentum	5	blocks.5.mlp.fc.weight		mlp_fc	3072x768	335.32626369701495	179.846923828125	3.4763949632975186	336.0	467.0	665.0	0.287654311595094	0.39325658381548434	0.5314464307625052	0.6238522555106396
cold2500	2500	muon_momentum	6	blocks.6.mlp.fc.weight		mlp_fc	3072x768	338.87914973482805	170.55873107910156	3.9476785094678313	347.0	477.0	670.0	0.25331343411112917	0.3687774169316548	0.5168066700944705	0.6115112029727467
cold2500	2500	muon_momentum	7	blocks.7.mlp.fc.weight		mlp_fc	3072x768	332.4912357867497	149.96302795410156	4.915774980063959	370.0	498.0	680.0	0.20342672397648867	0.3174594256834445	0.4739899864696921	0.5764340847297196
cold2500	2500	muon_momentum	8	blocks.8.mlp.fc.weight		mlp_fc	3072x768	324.14276368600304	134.94393920898438	5.769868070324168	379.0	506.0	685.0	0.17331418809092755	0.2976431231044738	0.46357013116141754	0.5669848518511579
cold2500	2500	muon_momentum	9	blocks.9.mlp.fc.weight		mlp_fc	3072x768	326.03767036954486	120.96653747558594	7.2644888149052464	392.0	518.0	690.0	0.13765593498446915	0.26325130423228005	0.4356384594037308	0.5440336775028825
cold2500	2500	muon_momentum	10	blocks.10.mlp.fc.weight		mlp_fc	3072x768	345.78246864900484	118.1874771118164	8.559788438061181	395.0	520.0	691.0	0.11682531726525977	0.2565145867335024	0.43447649582283143	0.542972779175852
cold2500	2500	muon_momentum	11	blocks.11.mlp.fc.weight		mlp_fc	3072x768	385.0987089370724	108.7652587890625	12.536136681812204	401.0	525.0	692.0	0.07976939190929766	0.23211386996359284	0.41581612145483243	0.5278672021063578
cold2500	2500	muon_momentum	12	blocks.0.mlp.proj.weight		mlp_proj	768x3072	866.5460533058817	441.6001892089844	3.8505678413375803	337.0	466.0	664.0	0.25970195597245416	0.35089100750738716	0.4867066552370803	0.5899262578600255
cold2500	2500	muon_momentum	13	blocks.1.mlp.proj.weight		mlp_proj	768x3072	504.5424133559041	162.84652709960938	9.599273044583908	406.0	526.0	693.0	0.1041745552351195	0.23243632548051854	0.3765027818808393	0.48983788704112163
cold2500	2500	muon_momentum	14	blocks.2.mlp.proj.weight		mlp_proj	768x3072	656.2079510338167	461.575439453125	2.0211455234533897	290.0	434.0	654.0	0.49476892603525646	0.5821243378924784	0.6585454868992192	0.7183628211332151
cold2500	2500	muon_momentum	15	blocks.3.mlp.proj.weight		mlp_proj	768x3072	493.5551039397729	228.644287109375	4.659620829722469	399.0	524.0	693.0	0.21460973683121784	0.32598673460257205	0.45090128821434766	0.5470620136964378
cold2500	2500	muon_momentum	16	blocks.4.mlp.proj.weight		mlp_proj	768x3072	479.4209071890795	118.74024200439453	16.301894487231177	437.0	552.0	704.0	0.06134256363781966	0.1769545763363558	0.3268789443293228	0.4452673894472905
cold2500	2500	muon_momentum	17	blocks.5.mlp.proj.weight		mlp_proj	768x3072	471.52637784115535	111.01493072509766	18.04052678513273	446.0	559.0	706.0	0.055430753874887065	0.14164331916846995	0.29461188794381504	0.4163171130327425
cold2500	2500	muon_momentum	18	blocks.6.mlp.proj.weight		mlp_proj	768x3072	482.57700162771954	104.18647766113281	21.454111067067867	453.0	565.0	708.0	0.04661111322085973	0.1293274597037269	0.2833502165407214	0.40493809326615654
cold2500	2500	muon_momentum	19	blocks.7.mlp.proj.weight		mlp_proj	768x3072	491.3465394963111	98.27857208251953	24.995286985897355	453.0	565.0	708.0	0.040007542244432405	0.11990790902397008	0.2771356894010092	0.40275727654915666
cold2500	2500	muon_momentum	20	blocks.8.mlp.proj.weight		mlp_proj	768x3072	485.91791359240915	99.36663818359375	23.91358222745848	456.0	567.0	709.0	0.04181723969618246	0.12243845522841705	0.27622778189607106	0.3980821348702883
cold2500	2500	muon_momentum	21	blocks.9.mlp.proj.weight		mlp_proj	768x3072	523.5678680935262	113.90520477294922	21.12802190552441	439.0	553.0	702.0	0.04733050753504411	0.1373673241946542	0.30128323293371845	0.425280490782775
cold2500	2500	muon_momentum	22	blocks.10.mlp.proj.weight		mlp_proj	768x3072	591.9423272160896	145.54058837890625	16.542096349210563	410.0	529.0	691.0	0.060451830220885086	0.17791704566524474	0.3544616475140651	0.47732755367748053
cold2500	2500	muon_momentum	23	blocks.11.mlp.proj.weight		mlp_proj	768x3072	786.2761124439684	254.35757446289062	9.555662503137334	339.0	469.0	663.0	0.10464999152823554	0.2814788728549907	0.4856469809684541	0.60239724649458
cold2500	2500	muon_momentum	24	blocks.0.attn.q.weight		attn_q	768x768	163.1439763866567	45.34246063232422	12.945890246255697	199.0	284.0	456.0	0.07724459121606003	0.35503640834585104	0.5707278807282696	0.6911376883433854
cold2500	2500	muon_momentum	25	blocks.1.attn.q.weight		attn_q	768x768	152.48053154419418	46.684593200683594	10.667966688144503	212.0	296.0	465.0	0.09373857542237335	0.3248941336473972	0.5305104686092929	0.6589430081584925
cold2500	2500	muon_momentum	26	blocks.2.attn.q.weight		attn_q	768x768	315.91857633732144	182.14700317382812	3.008196906603773	145.0	224.0	399.0	0.33242504764390274	0.5251106811735625	0.6852125505930263	0.7841510853009421
cold2500	2500	muon_momentum	27	blocks.3.attn.q.weight		attn_q	768x768	320.2664052199356	123.32617950439453	6.743916913241633	171.0	250.0	419.0	0.14828177939685275	0.40717126691661143	0.6125981250865924	0.7313874525260162
cold2500	2500	muon_momentum	28	blocks.4.attn.q.weight		attn_q	768x768	167.84200741508366	84.29157257080078	3.9649070432903666	94.0	161.0	329.0	0.25221272253841487	0.5973254380813118	0.7781122931079034	0.8598293717601965
cold2500	2500	muon_momentum	29	blocks.5.attn.q.weight		attn_q	768x768	165.06052985382362	79.42945861816406	4.318403840224281	99.0	170.0	340.0	0.23156704120290514	0.5779999668803648	0.7742586452821832	0.85360784301637
cold2500	2500	muon_momentum	30	blocks.6.attn.q.weight		attn_q	768x768	416.3130207548162	325.5506591796875	1.6353202680789576	68.0	133.0	299.0	0.6115010126883093	0.7403170752068695	0.8419282169599733	0.8961518024553702
cold2500	2500	muon_momentum	31	blocks.7.attn.q.weight		attn_q	768x768	355.54205974821036	178.81549072265625	3.953408396090938	141.0	224.0	405.0	0.25294629337783137	0.4946692005809462	0.6911813602793486	0.7933246809431105
cold2500	2500	muon_momentum	32	blocks.8.attn.q.weight		attn_q	768x768	154.12593141446055	93.54920959472656	2.7143832108276635	116.0	197.0	382.0	0.3684078195042631	0.5645041845567578	0.7480743819979166	0.8335811039527451
cold2500	2500	muon_momentum	33	blocks.9.attn.q.weight		attn_q	768x768	142.19634587868282	47.94081115722656	8.79763890169498	146.0	228.0	408.0	0.11366686120833365	0.4761188512420819	0.685855922480072	0.7849813736496306
cold2500	2500	muon_momentum	34	blocks.10.attn.q.weight		attn_q	768x768	473.9348419086742	395.1105651855469	1.4387985376317998	57.0	128.0	311.0	0.6950243372126002	0.788996634577158	0.8648922447660436	0.9077369526127121
cold2500	2500	muon_momentum	35	blocks.11.attn.q.weight		attn_q	768x768	298.46369649423025	98.76591491699219	9.1320617582519	199.0	285.0	457.0	0.10950429667171067	0.3220726950687378	0.5419449069723917	0.6811429241468003
cold2500	2500	muon_momentum	36	blocks.0.attn.k.weight		attn_k	768x768	184.22564925587858	116.2585678100586	2.5110204588871454	104.0	183.0	369.0	0.3982444652972634	0.6059258043505559	0.7716864552961205	0.8500896654588119
cold2500	2500	muon_momentum	37	blocks.1.attn.k.weight		attn_k	768x768	162.5316615789828	63.82461929321289	6.484843268890536	136.0	218.0	399.0	0.154205731508926	0.5127746812281515	0.7089283769513198	0.8039675218289558
cold2500	2500	muon_momentum	38	blocks.2.attn.k.weight		attn_k	768x768	507.23612290037073	408.6241760253906	1.54089210147031	60.0	129.0	307.0	0.6489747069543714	0.7748842602081576	0.8597290140572387	0.9051337254393976
cold2500	2500	muon_momentum	39	blocks.3.attn.k.weight		attn_k	768x768	351.67516528040477	85.56237030029297	16.893427525986205	172.0	253.0	427.0	0.05919461864454424	0.3025967859165631	0.5662602601289893	0.7127775362601729
cold2500	2500	muon_momentum	40	blocks.4.attn.k.weight		attn_k	768x768	203.66664322490317	114.79859924316406	3.147506396439335	114.0	191.0	377.0	0.317711824551418	0.6019731222783213	0.7475346330403527	0.8321741429861043
cold2500	2500	muon_momentum	41	blocks.5.attn.k.weight		attn_k	768x768	227.49016118834678	119.36800384521484	3.6320294653645577	108.0	186.0	374.0	0.27532816281809186	0.631407483469392	0.7731487009729588	0.8453307080207245
cold2500	2500	muon_momentum	42	blocks.6.attn.k.weight		attn_k	768x768	444.69700007420784	313.44305419921875	2.0128485749896745	61.0	130.0	317.0	0.4968083602638265	0.7652169302880207	0.8555417293789432	0.9041660283176496
cold2500	2500	muon_momentum	43	blocks.7.attn.k.weight		attn_k	768x768	287.32797842796305	90.03120422363281	10.185203705594565	186.0	271.0	447.0	0.09818163965151884	0.32563043520022017	0.5650212640963769	0.70429634014908
cold2500	2500	muon_momentum	44	blocks.8.attn.k.weight		attn_k	768x768	168.92425031282514	92.9314193725586	3.3041430679348345	144.0	231.0	417.0	0.30265033306352046	0.5243215219362243	0.706680558401755	0.7982690909031175
cold2500	2500	muon_momentum	45	blocks.9.attn.k.weight		attn_k	768x768	176.54733895084627	70.46165466308594	6.277933068856595	157.0	244.0	427.0	0.15928809514723463	0.5132470708886401	0.6898140672164298	0.7798573162442681
cold2500	2500	muon_momentum	46	blocks.10.attn.k.weight		attn_k	768x768	407.6621609862755	277.9790344238281	2.1506845714123948	62.0	134.0	326.0	0.46496823071701365	0.7572217531679964	0.8531811591886469	0.9027468818340626
cold2500	2500	muon_momentum	47	blocks.11.attn.k.weight		attn_k	768x768	258.59453360908464	66.77392578125	14.997706300200349	196.0	283.0	458.0	0.06667686244706908	0.2780855026079195	0.5322484185709337	0.6838806683330403
cold2500	2500	muon_momentum	48	blocks.0.attn.v.weight		attn_v	768x768	166.55026338728797	86.22587585449219	3.73091545438109	166.0	253.0	435.0	0.268030731928201	0.45425845684975097	0.6496556242084504	0.7578814173387908
cold2500	2500	muon_momentum	49	blocks.1.attn.v.weight		attn_v	768x768	179.8853421714093	76.55052185058594	5.521985220865437	164.0	251.0	433.0	0.18109429127433888	0.49336122821835027	0.6690579298613631	0.7661019142519291
cold2500	2500	muon_momentum	50	blocks.2.attn.v.weight		attn_v	768x768	380.3018332522209	240.7755584716797	2.4947787067698353	69.0	142.0	332.0	0.40083715533020964	0.7389650947512756	0.840679259404986	0.8950160037172572
cold2500	2500	muon_momentum	51	blocks.3.attn.v.weight		attn_v	768x768	241.32378243503064	69.78931427001953	11.957004407971501	203.0	289.0	460.0	0.08363298748416614	0.30229875613022317	0.5359464246247916	0.674956828941998
cold2500	2500	muon_momentum	52	blocks.4.attn.v.weight		attn_v	768x768	142.2602492463197	69.4381332397461	4.1973101490792475	155.0	243.0	429.0	0.23824782169584663	0.46248742381303715	0.6726781765216523	0.7791165569452159
cold2500	2500	muon_momentum	53	blocks.5.attn.v.weight		attn_v	768x768	138.04178064312632	61.348899841308594	5.062995586940999	165.0	255.0	440.0	0.1975115290598521	0.4866722294920695	0.6697470786710676	0.7668985171117354
cold2500	2500	muon_momentum	54	blocks.6.attn.v.weight		attn_v	768x768	315.71057008358144	210.1991729736328	2.2558813193322442	80.0	158.0	353.0	0.4432857311376675	0.7151602130870701	0.8261872299033599	0.8831372693486876
cold2500	2500	muon_momentum	55	blocks.7.attn.v.weight		attn_v	768x768	213.12815246935352	69.41295623779297	9.427586819840187	212.0	300.0	472.0	0.10607168293539532	0.28680313978379224	0.5216957660027429	0.6641029960672297
cold2500	2500	muon_momentum	56	blocks.8.attn.v.weight		attn_v	768x768	138.65457022309073	61.314056396484375	5.113853388089976	168.0	256.0	439.0	0.1955472564639754	0.4403041435721509	0.6479442350622955	0.7580105688712849
cold2500	2500	muon_momentum	57	blocks.9.attn.v.weight		attn_v	768x768	140.0262391705569	55.36807632446289	6.395875380620613	172.0	260.0	442.0	0.15635076365464876	0.47773240898810054	0.6557594301084116	0.7549776560564728
cold2500	2500	muon_momentum	58	blocks.10.attn.v.weight		attn_v	768x768	305.7824747676034	198.79763793945312	2.3659346889588946	92.0	172.0	365.0	0.4226659360745244	0.6757323509442469	0.7995494626087053	0.8669043096413932
cold2500	2500	muon_momentum	59	blocks.11.attn.v.weight		attn_v	768x768	233.49260561097003	87.86601257324219	7.061621471473874	195.0	283.0	459.0	0.1416105357727825	0.3489429391181883	0.5833941519023113	0.707518092240549
cold2500	2500	muon_momentum	60	blocks.0.attn.proj.weight		attn_o	768x768	158.92886699912322	69.49710845947266	5.229643667829311	163.0	248.0	428.0	0.19121761701501813	0.41295085875335485	0.6389673122933419	0.7564813911964413
cold2500	2500	muon_momentum	61	blocks.1.attn.proj.weight		attn_o	768x768	166.90369603456958	64.64833068847656	6.665262678275702	163.0	246.0	422.0	0.15003159639294203	0.4597064483705194	0.6537638304770259	0.7604328043265849
cold2500	2500	muon_momentum	62	blocks.2.attn.proj.weight		attn_o	768x768	310.2343116500817	218.63575744628906	2.0134334563897256	66.0	141.0	337.0	0.49666404262154934	0.7347877762248525	0.8458749864644404	0.898250255978334
cold2500	2500	muon_momentum	63	blocks.3.attn.proj.weight		attn_o	768x768	209.41502415956217	117.80949401855469	3.159767171456867	184.0	271.0	448.0	0.31647901435058334	0.4462001653010197	0.6167236479239704	0.7282090670432896
cold2500	2500	muon_momentum	64	blocks.4.attn.proj.weight		attn_o	768x768	138.68955609111308	58.935447692871094	5.537762758440944	163.0	253.0	438.0	0.18057833887443958	0.4315582500542738	0.6553597434011893	0.7667277538851207
cold2500	2500	muon_momentum	65	blocks.5.attn.proj.weight		attn_o	768x768	140.1223656085994	61.7934455871582	5.141976596468262	169.0	259.0	441.0	0.19447774240879362	0.482868170401134	0.6612615950859217	0.7606611126308721
cold2500	2500	muon_momentum	66	blocks.6.attn.proj.weight		attn_o	768x768	282.0859936482136	198.077392578125	2.0281180808060797	80.0	160.0	357.0	0.4930679379390711	0.7178017474431977	0.8278213433679444	0.8833195667355668
cold2500	2500	muon_momentum	67	blocks.7.attn.proj.weight		attn_o	768x768	245.6016130723697	165.44912719726562	2.2036035478082776	152.0	239.0	422.0	0.4538021374101563	0.557626140569341	0.6970064484693943	0.7856625574514218
cold2500	2500	muon_momentum	68	blocks.8.attn.proj.weight		attn_o	768x768	109.55668837980637	48.84764099121094	5.030261935596223	162.0	252.0	437.0	0.19879680477940614	0.4451840215863465	0.660950869321697	0.7689429726398721
cold2500	2500	muon_momentum	69	blocks.9.attn.proj.weight		attn_o	768x768	106.03483268335694	44.04304122924805	5.796188790274597	174.0	265.0	447.0	0.17252716158553982	0.4753303309315451	0.6566592059724002	0.7552710460759612
cold2500	2500	muon_momentum	70	blocks.10.attn.proj.weight		attn_o	768x768	213.1856676848845	127.3271713256836	2.8033273534810705	109.0	192.0	382.0	0.3567189535529043	0.625587240123764	0.7701124075085256	0.8453492782508494
cold2500	2500	muon_momentum	71	blocks.11.attn.proj.weight		attn_o	768x768	248.6385585795172	189.37625122070312	1.7237962967299607	108.0	191.0	378.0	0.580114948556856	0.6736403093349577	0.7843708632704861	0.8497614400415513
cold2600	2600	muon_momentum	0	blocks.0.mlp.fc.weight		mlp_fc	3072x768	386.64027612885855	149.9973907470703	6.644262530318981	352.0	476.0	666.0	0.15050579284560442	0.29111430947054084	0.43972754367563616	0.5499771359109393
cold2600	2600	muon_momentum	1	blocks.1.mlp.fc.weight		mlp_fc	3072x768	311.9731934597907	191.26870727539062	2.6603985806527666	263.0	385.0	604.0	0.3758835263528955	0.4857536881643931	0.608384998712864	0.690606058441192
cold2600	2600	muon_momentum	2	blocks.2.mlp.fc.weight		mlp_fc	3072x768	324.18121620090824	206.02452087402344	2.4759272835163566	277.0	407.0	627.0	0.40388908295391535	0.5018542646898448	0.6172458993531279	0.6941556410763247
cold2600	2600	muon_momentum	3	blocks.3.mlp.fc.weight		mlp_fc	3072x768	348.0194072354299	223.89556884765625	2.4161056556795946	274.0	406.0	629.0	0.4138891847089871	0.5012160194893376	0.6174596971007172	0.696678606474691
cold2600	2600	muon_momentum	4	blocks.4.mlp.fc.weight		mlp_fc	3072x768	347.64663048489336	208.0471649169922	2.7922381869513107	305.0	437.0	649.0	0.35813563637701135	0.4546339081440172	0.5808032878411791	0.6652046397097527
cold2600	2600	muon_momentum	5	blocks.5.mlp.fc.weight		mlp_fc	3072x768	339.6434826586549	186.7130889892578	3.3090021250216397	330.0	462.0	663.0	0.302205910488335	0.4050126017682094	0.5413445001400197	0.6327723856198637
