from_label	to_label	from_step	to_step	name	surface	shape	delta_fro	delta_op	delta_stable_rank	delta_rank90	delta_rank95	delta_rank99	delta_top1_energy	delta_top8_energy	delta_top32_energy	delta_top64_energy	w_top16_delta_norm	w_top16_outside_left_frac	w_top16_outside_right_frac	w_top16_outside_both_frac	w_top32_delta_norm	w_top32_outside_left_frac	w_top32_outside_right_frac	w_top32_outside_both_frac	w_top64_delta_norm	w_top64_outside_left_frac	w_top64_outside_right_frac	w_top64_outside_both_frac	w_top128_delta_norm	w_top128_outside_left_frac	w_top128_outside_right_frac	w_top128_outside_both_frac
cold2250	cold2400	2250	2400	blocks.6.attn.k.weight	attn_k	768x768	2.819971967517232	0.18447867035865784	233.66694554220751	417.0	490.0	607.0	0.004279595463019262	0.03306832109496518	0.12455381074362028	0.234370251711033	2.8196582794189453	0.9876142740249634	0.9880598783493042	0.9983540177345276	2.8196582794189453	0.9752320051193237	0.9760379791259766	0.9962461590766907	2.8196582794189453	0.950408935546875	0.9519341588020325	0.9910693168640137	2.8196582794189453	0.9013533592224121	0.9043790102005005	0.9766290783882141
cold2250	cold2400	2250	2400	blocks.6.attn.v.weight	attn_v	768x768	2.6733513930258517	0.17732836306095123	227.2771142344207	409.0	483.0	601.0	0.004399915070060986	0.03428883865443301	0.12873612000900458	0.2418076978146833	2.673038959503174	0.9882097244262695	0.9879589080810547	0.997987687587738	2.673038959503174	0.9761096239089966	0.9754536151885986	0.9951878786087036	2.673038959503174	0.9518899917602539	0.9508268237113953	0.9892826676368713	2.673038959503174	0.9026404619216919	0.9008323550224304	0.9729884266853333
cold2250	cold2400	2250	2400	blocks.6.attn.proj.weight	attn_o	768x768	2.706122439860285	0.17903372645378113	228.46789247368315	412.0	485.0	603.0	0.0043769826436998735	0.033986329517450294	0.1274131131772691	0.23918469041912724	2.7058358192443848	0.9882729053497314	0.9881079792976379	0.997990071773529	2.7058358192443848	0.97639000415802	0.97639399766922	0.9957486391067505	2.7058358192443848	0.9525850415229797	0.9524022936820984	0.9901660680770874	2.7058358192443848	0.9047247767448425	0.904274046421051	0.9749321341514587
cold2250	cold2400	2250	2400	blocks.6.mlp.fc.weight	mlp_fc	3072x768	6.04969615330913	0.31587252020835876	366.81191735078784	591.0	665.0	743.0	0.0027261927780925527	0.021309023002738542	0.08194271552846408	0.15691555447990144	6.049046516418457	0.9960371255874634	0.989210844039917	0.9988417029380798	6.049046516418457	0.9922435283660889	0.9781678318977356	0.99773770570755	6.049046516418457	0.9850015640258789	0.955822229385376	0.9953910708427429	6.049046516418457	0.9709503650665283	0.9099289178848267	0.9896993041038513
cold2250	cold2400	2250	2400	blocks.6.mlp.proj.weight	mlp_proj	768x3072	2.9876891902250633	0.1572774350643158	360.85937032902206	589.0	664.0	743.0	0.002771162625175082	0.021765997650613416	0.08330093889992297	0.15947209315494093	2.987363338470459	0.9893374443054199	0.9958168268203735	0.998733401298523	2.987363338470459	0.9785261750221252	0.9919182062149048	0.9976109862327576	2.987363338470459	0.956402063369751	0.9843858480453491	0.995112419128418	2.987363338470459	0.9106553196907043	0.9698036909103394	0.9891936779022217
cold2250	cold2400	2250	2400	blocks.7.attn.q.weight	attn_q	768x768	2.835928084092495	0.18355239927768707	238.70981709508933	417.0	491.0	606.0	0.004189186737978409	0.032700905562090606	0.12382267590084856	0.233402529419577	2.835611343383789	0.9877708554267883	0.9880582690238953	0.9986026883125305	2.835611343383789	0.9756479263305664	0.976130485534668	0.9966378808021545	2.835611343383789	0.951530396938324	0.9524171948432922	0.9917115569114685	2.835611343383789	0.9029170274734497	0.9047491550445557	0.9771356582641602
cold2250	cold2400	2250	2400	blocks.7.attn.k.weight	attn_k	768x768	2.8265160467696773	0.18293163180351257	238.74006389237172	417.0	491.0	607.0	0.0041886559955467625	0.03272870635395086	0.12375354769259124	0.23355846817032172	2.8261942863464355	0.9877336025238037	0.9880446195602417	0.9982995390892029	2.8261942863464355	0.9755634665489197	0.9761660099029541	0.9962659478187561	2.8261942863464355	0.9512914419174194	0.9526817202568054	0.9912626147270203	2.8261942863464355	0.9027464389801025	0.9051522016525269	0.9769330024719238
cold2250	cold2400	2250	2400	blocks.7.attn.v.weight	attn_v	768x768	2.681552604903318	0.17745989561080933	228.33485627911418	410.0	485.0	602.0	0.004379532833031897	0.03424200923976206	0.12863826904460876	0.24107663294306475	2.6812496185302734	0.9878292679786682	0.9876474142074585	0.9976578950881958	2.6812496185302734	0.9756472706794739	0.9754912257194519	0.9951847791671753	2.6812496185302734	0.9515341520309448	0.9509381055831909	0.989176332950592	2.6812496185302734	0.9024938344955444	0.9013895392417908	0.9732349514961243
cold2250	cold2400	2250	2400	blocks.7.attn.proj.weight	attn_o	768x768	2.7092666973920556	0.1780773401260376	231.46547413034077	412.0	485.0	602.0	0.004320298756249448	0.03383874199654916	0.1273183210163343	0.23917703802158852	2.7089555263519287	0.9884458780288696	0.9879156947135925	0.9980509877204895	2.7089555263519287	0.9769930839538574	0.9760457277297974	0.9959368705749512	2.7089555263519287	0.9539692401885986	0.9522111415863037	0.9907582998275757	2.7089555263519287	0.9066753387451172	0.9041763544082642	0.9761993885040283
cold2250	cold2400	2250	2400	blocks.7.mlp.fc.weight	mlp_fc	3072x768	6.049914953721715	0.3145647346973419	369.8950018353321	592.0	666.0	743.0	0.0027034698902073154	0.02129598466615862	0.08145956671991743	0.1561985531622361	6.0492634773254395	0.9960026144981384	0.9893293976783752	0.9987928867340088	6.0492634773254395	0.9923558831214905	0.978430986404419	0.997717022895813	6.0492634773254395	0.9852326512336731	0.9560554027557373	0.9953454732894897	6.0492634773254395	0.971386730670929	0.9102029204368591	0.9897204041481018
cold2250	cold2400	2250	2400	blocks.7.mlp.proj.weight	mlp_proj	768x3072	2.9878250072972743	0.15691746771335602	362.5498446149915	589.0	664.0	743.0	0.0027582414248775817	0.02164956812713865	0.08310459877054605	0.15929629662865366	2.987501859664917	0.9894593358039856	0.9959383606910706	0.9987853765487671	2.987501859664917	0.9785594940185547	0.9921205043792725	0.9976364970207214	2.987501859664917	0.9563748240470886	0.9847797155380249	0.9951883554458618	2.987501859664917	0.910829484462738	0.9705377221107483	0.9894047379493713
cold2250	cold2400	2250	2400	blocks.8.attn.q.weight	attn_q	768x768	2.8390527854169583	0.18434949219226837	237.17179416462744	418.0	491.0	606.0	0.0042163529753705565	0.03286067897858835	0.12409169741570802	0.23332461522188175	2.8387391567230225	0.9879981875419617	0.9878247380256653	0.9984514117240906	2.8387391567230225	0.9759349822998047	0.9760761857032776	0.996599018573761	2.8387391567230225	0.9515494704246521	0.9526396989822388	0.9916333556175232	2.8387391567230225	0.9025183916091919	0.9054715037345886	0.977344274520874
cold2250	cold2400	2250	2400	blocks.8.attn.k.weight	attn_k	768x768	2.8304101974238915	0.1853487491607666	233.19511847591932	417.0	490.0	607.0	0.004288254430605777	0.03299433805038465	0.12430160111899767	0.23396739728881152	2.830108880996704	0.9872481226921082	0.9878431558609009	0.9980815052986145	2.830108880996704	0.9746898412704468	0.976392924785614	0.9962204694747925	2.830108880996704	0.9498147368431091	0.9530531167984009	0.991462230682373	2.830108880996704	0.9011298418045044	0.9060641527175903	0.977264940738678
cold2250	cold2400	2250	2400	blocks.8.attn.v.weight	attn_v	768x768	2.6850499362670712	0.1797526329755783	223.12808373167678	410.0	485.0	603.0	0.004481730776671539	0.03447826073225246	0.12880198543553606	0.2414198993174532	2.6847424507141113	0.9874371290206909	0.9868922829627991	0.9973286390304565	2.6847424507141113	0.9747918248176575	0.9744850993156433	0.9945192933082581	2.6847424507141113	0.9500026106834412	0.949266254901886	0.9879820346832275	2.6847424507141113	0.9007649421691895	0.8996255397796631	0.9714739918708801
cold2250	cold2400	2250	2400	blocks.8.attn.proj.weight	attn_o	768x768	2.715933206537496	0.17915526032447815	229.81536553431013	412.0	485.0	603.0	0.004351319145589096	0.03362649125281656	0.12722761081239584	0.2392968663941942	2.7156238555908203	0.9884042739868164	0.9875975251197815	0.9980124235153198	2.7156238555908203	0.9768229722976685	0.97504723072052	0.9957260489463806	2.7156238555908203	0.9535438418388367	0.95020592212677	0.9901658296585083	2.7156238555908203	0.9058324098587036	0.8999812006950378	0.9745961427688599
cold2250	cold2400	2250	2400	blocks.8.mlp.fc.weight	mlp_fc	3072x768	6.07063644114331	0.3151353895664215	371.08558537437153	593.0	666.0	743.0	0.002694796131709468	0.021211876448847623	0.08133959306240389	0.15589760881592887	6.0699849128723145	0.9959357380867004	0.9891701340675354	0.9987462162971497	6.0699849128723145	0.9922112822532654	0.9782820343971252	0.9976689219474792	6.0699849128723145	0.9851282835006714	0.9563279151916504	0.9953755140304565	6.0699849128723145	0.9713853001594543	0.9109089374542236	0.9898978471755981
cold2250	cold2400	2250	2400	blocks.8.mlp.proj.weight	mlp_proj	768x3072	2.996899592166435	0.15767855942249298	361.2427191914155	590.0	664.0	743.0	0.0027682218820585264	0.021633162512922494	0.08309070920591126	0.15911715805407867	2.9965906143188477	0.9890723824501038	0.995823860168457	0.9987214803695679	2.9965906143188477	0.9782381653785706	0.9920621514320374	0.9976046681404114	2.9965906143188477	0.9559083580970764	0.9846632480621338	0.9950907826423645	2.9965906143188477	0.9101576805114746	0.9701775312423706	0.9891027808189392
cold2250	cold2400	2250	2400	blocks.9.attn.q.weight	attn_q	768x768	2.8403653973591383	0.18506121635437012	235.56869780497397	417.0	490.0	607.0	0.004245046176839227	0.03289320167653892	0.12397348518027687	0.2332988280374974	2.8400449752807617	0.9880037307739258	0.9880233407020569	0.9984089732170105	2.8400449752807617	0.9759978652000427	0.9760417342185974	0.9965369701385498	2.8400449752807617	0.9515882134437561	0.9524182677268982	0.9914479851722717	2.8400449752807617	0.9026837944984436	0.9045534133911133	0.9768407940864563
cold2250	cold2400	2250	2400	blocks.9.attn.k.weight	attn_k	768x768	2.814146873653783	0.1842191517353058	233.3586932419681	416.0	489.0	606.0	0.004285248542093551	0.0333137975906287	0.1255133974818393	0.23584872033045298	2.81382417678833	0.9875385761260986	0.987832248210907	0.9981138706207275	2.81382417678833	0.975060224533081	0.9759337902069092	0.9959967136383057	2.81382417678833	0.9500388503074646	0.9523993134498596	0.9909502267837524	2.81382417678833	0.900861382484436	0.904455304145813	0.9763879776000977
cold2250	cold2400	2250	2400	blocks.9.attn.v.weight	attn_v	768x768	2.704890385802453	0.17969545722007751	226.5818541598984	410.0	484.0	601.0	0.004413416086242731	0.034509475242885175	0.12911754488984709	0.2421089934806992	2.7045929431915283	0.9881241917610168	0.9880304932594299	0.9978436827659607	2.7045929431915283	0.9759771227836609	0.9758111238479614	0.9951242208480835	2.7045929431915283	0.9510075449943542	0.9517961144447327	0.9889643788337708	2.7045929431915283	0.9015824198722839	0.9028440713882446	0.9725921750068665
cold2250	cold2400	2250	2400	blocks.9.attn.proj.weight	attn_o	768x768	2.7526327015610654	0.18167628347873688	229.56202117955488	412.0	486.0	604.0	0.0043561212558667845	0.03388161022720257	0.12704404876673786	0.23881888230610104	2.7523279190063477	0.9884552955627441	0.9879310727119446	0.9982299208641052	2.7523279190063477	0.9769995808601379	0.975881040096283	0.9961290955543518	2.7523279190063477	0.9537155628204346	0.9514259099960327	0.9908396601676941	2.7523279190063477	0.9065688252449036	0.9019106030464172	0.975907027721405
cold2250	cold2400	2250	2400	blocks.9.mlp.fc.weight	mlp_fc	3072x768	6.083504069122762	0.3149336874485016	373.13791802329104	593.0	666.0	743.0	0.0026799742178375465	0.021069291398418812	0.0809979247951878	0.15535481796836903	6.082840919494629	0.9959217309951782	0.9893219470977783	0.9987199902534485	6.082840919494629	0.992305338382721	0.9787012934684753	0.9976685643196106	6.082840919494629	0.9852851629257202	0.9569349884986877	0.9953823089599609	6.082840919494629	0.9717851877212524	0.9117874503135681	0.9900087118148804
cold2250	cold2400	2250	2400	blocks.9.mlp.proj.weight	mlp_proj	768x3072	3.0009897506726975	0.15806591510772705	360.4562630697283	589.0	664.0	743.0	0.002774261685686275	0.02169357093866073	0.08334985940463044	0.15946368219452883	3.0006725788116455	0.9886235594749451	0.9957928657531738	0.9985983967781067	3.0006725788116455	0.9776159524917603	0.9920132756233215	0.9974756836891174	3.0006725788116455	0.9553112983703613	0.984682023525238	0.9950834512710571	3.0006725788116455	0.9094595313072205	0.9703555107116699	0.9891701340675354
cold2250	cold2400	2250	2400	blocks.10.attn.q.weight	attn_q	768x768	2.858877670312858	0.18535716831684113	237.88791322986123	417.0	491.0	607.0	0.004203660397969616	0.03274960730213827	0.12340868686642392	0.23282693628458231	2.8585565090179443	0.9877346158027649	0.9878161549568176	0.9983505010604858	2.8585565090179443	0.975631594657898	0.9759631752967834	0.9964385032653809	2.8585565090179443	0.9517375826835632	0.9526541829109192	0.991697371006012	2.8585565090179443	0.9033499360084534	0.9049177169799805	0.9771289229393005
cold2250	cold2400	2250	2400	blocks.10.attn.k.weight	attn_k	768x768	2.8331530644532945	0.18441921472549438	236.00854625772624	416.0	490.0	606.0	0.004237134696418914	0.03280561187900574	0.12370002681585009	0.23321959864383324	2.832857608795166	0.9877206087112427	0.9880792498588562	0.998174250125885	2.832857608795166	0.9754888415336609	0.9764271974563599	0.9962018728256226	2.832857608795166	0.9513370394706726	0.9531036615371704	0.9913282990455627	2.832857608795166	0.9031950831413269	0.9069138765335083	0.977400541305542
cold2250	cold2400	2250	2400	blocks.10.attn.v.weight	attn_v	768x768	2.7011672852229625	0.1793704479932785	226.7781413863386	411.0	485.0	602.0	0.004409596065506167	0.034298034305223164	0.12862669640674812	0.2414922334208631	2.700861930847168	0.9879518747329712	0.9876648783683777	0.9979543089866638	2.700861930847168	0.9760881662368774	0.9755405187606812	0.9956672191619873	2.700861930847168	0.9518598318099976	0.9512249827384949	0.9899865984916687	2.700861930847168	0.9028627276420593	0.9021604657173157	0.9740140438079834
cold2250	cold2400	2250	2400	blocks.10.attn.proj.weight	attn_o	768x768	2.7528354592112336	0.18109463155269623	231.07308302735348	413.0	487.0	604.0	0.0043276351658908885	0.033638931582160414	0.1267991265529245	0.23829383214679387	2.752535104751587	0.9887161254882812	0.987529456615448	0.9983611106872559	2.752535104751587	0.9773686528205872	0.9749394059181213	0.9964290857315063	2.752535104751587	0.9543514847755432	0.9497590065002441	0.9912729859352112	2.752535104751587	0.9075115919113159	0.9000542163848877	0.9766131043434143
cold2250	cold2400	2250	2400	blocks.10.mlp.fc.weight	mlp_fc	3072x768	6.10193260721296	0.31626096367836	372.2576516483817	593.0	666.0	743.0	0.0026863114715625948	0.02113694680428172	0.08107264081159278	0.15552209606825837	6.101290225982666	0.9958670735359192	0.989450216293335	0.9987086653709412	6.101290225982666	0.9922412037849426	0.978946328163147	0.9977055191993713	6.101290225982666	0.9852222800254822	0.95740807056427	0.9954418540000916	6.101290225982666	0.9715210795402527	0.9125339388847351	0.9900407195091248
cold2250	cold2400	2250	2400	blocks.10.mlp.proj.weight	mlp_proj	768x3072	2.995778610585665	0.16014499962329865	349.9392669682515	588.0	663.0	742.0	0.002857638723037977	0.022035145123968137	0.08413085225623242	0.1610001796901466	2.9954679012298584	0.9882050156593323	0.9953644275665283	0.9983991980552673	2.9954679012298584	0.9770185351371765	0.9915580153465271	0.9973004460334778	2.9954679012298584	0.9545227885246277	0.9839527606964111	0.9948341846466064	2.9954679012298584	0.9082123041152954	0.9694007635116577	0.9888939261436462
cold2250	cold2400	2250	2400	blocks.11.attn.q.weight	attn_q	768x768	2.8716324696540614	0.18723051249980927	235.23636408462588	418.0	492.0	607.0	0.004251043429834052	0.032572516486940206	0.12305894497460576	0.23203223048779417	2.8713159561157227	0.9876952767372131	0.9882290363311768	0.998497724533081	2.8713159561157227	0.9753842353820801	0.9766207933425903	0.9964854121208191	2.8713159561157227	0.9510118961334229	0.9529455900192261	0.9913327097892761	2.8713159561157227	0.9022203683853149	0.9061451554298401	0.9770442247390747
cold2250	cold2400	2250	2400	blocks.11.attn.k.weight	attn_k	768x768	2.8528095183752322	0.18452249467372894	239.0269831916058	417.0	490.0	606.0	0.004183628085195689	0.03265307641009771	0.12356575729690401	0.23292831238481912	2.852487325668335	0.9876825213432312	0.9880787134170532	0.9982843995094299	2.852487325668335	0.975477933883667	0.9764235615730286	0.996379017829895	2.852487325668335	0.950945258140564	0.9531658291816711	0.9916164875030518	2.852487325668335	0.9025100469589233	0.9059176445007324	0.9773159623146057
cold2250	cold2400	2250	2400	blocks.11.attn.v.weight	attn_v	768x768	2.7313884883312065	0.18181908130645752	225.67738447216567	412.0	485.0	603.0	0.004431104172617425	0.03446409818067724	0.12880009334154088	0.24097004959871893	2.731083631515503	0.9875313639640808	0.987814724445343	0.9979274272918701	2.731083631515503	0.9750151038169861	0.9756753444671631	0.9955443143844604	2.731083631515503	0.9501685500144958	0.9514709711074829	0.989870548248291	2.731083631515503	0.8999873995780945	0.9029720425605774	0.9737169742584229
cold2250	cold2400	2250	2400	blocks.11.attn.proj.weight	attn_o	768x768	2.7647556296278406	0.1821652501821518	230.3469337581291	414.0	487.0	604.0	0.004341277670533391	0.03379775273364019	0.12691208216406802	0.238485633358941	2.7644472122192383	0.9890040755271912	0.9882377982139587	0.9985594749450684	2.7644472122192383	0.977750301361084	0.9761050939559937	0.996792197227478	2.7644472122192383	0.9552310705184937	0.9515149593353271	0.9921768307685852	2.7644472122192383	0.9089422225952148	0.901353120803833	0.9780290126800537
cold2250	cold2400	2250	2400	blocks.11.mlp.fc.weight	mlp_fc	3072x768	6.085513764934159	0.31978291273117065	362.1462486595876	591.0	665.0	742.0	0.0027613153627886558	0.02146393460298736	0.08219033423004121	0.15751551487293503	6.084862232208252	0.9952743649482727	0.9896916747093201	0.9985426664352417	6.084862232208252	0.991312563419342	0.9795824289321899	0.9974082708358765	6.084862232208252	0.9839593172073364	0.9586787819862366	0.9951958656311035	6.084862232208252	0.9701489806175232	0.9143511056900024	0.9897670745849609
cold2250	cold2400	2250	2400	blocks.11.mlp.proj.weight	mlp_proj	768x3072	2.983271369787854	0.16721974313259125	318.28078215203584	583.0	660.0	741.0	0.003141879925135793	0.02296794951474621	0.0867486991319331	0.16515559517928727	2.9829719066619873	0.9877806901931763	0.994555652141571	0.9982373714447021	2.9829719066619873	0.9764251708984375	0.9903517365455627	0.9970520734786987	2.9829719066619873	0.9536125063896179	0.9824653267860413	0.994511604309082	2.9829719066619873	0.9070218205451965	0.9674781560897827	0.9883613586425781
cold2400	cold2500	2400	2500	blocks.0.attn.q.weight	attn_q	768x768	1.4821520573630864	0.09189648926258087	260.1283428498832	431.0	503.0	615.0	0.0038442562200040136	0.030115665896927275	0.11479454068568487	0.2180708965902864	1.481982946395874	0.9880346655845642	0.9880788326263428	0.9986882209777832	1.481982946395874	0.9759959578514099	0.9764601588249207	0.9968783259391785	1.481982946395874	0.9520058631896973	0.9533522129058838	0.9923009276390076	1.481982946395874	0.9036641716957092	0.9060919880867004	0.978530764579773
cold2400	cold2500	2400	2500	blocks.0.attn.k.weight	attn_k	768x768	1.4789025872412382	0.09225282818078995	256.99210060657657	430.0	502.0	614.0	0.0038911701863197632	0.030356462915693584	0.11507669739547814	0.21859026145070454	1.4787447452545166	0.9877413511276245	0.988229513168335	0.9987711310386658	1.4787447452545166	0.9759702086448669	0.9768808484077454	0.9972779750823975	1.4787447452545166	0.9518003463745117	0.9538332223892212	0.9928227663040161	1.4787447452545166	0.9029455780982971	0.9065804481506348	0.9791053533554077
cold2400	cold2500	2400	2500	blocks.0.attn.v.weight	attn_v	768x768	1.4419357857129522	0.09013660997152328	255.91125999744145	429.0	502.0	614.0	0.003907604534517151	0.030504436251047505	0.11581770367727023	0.21961880847289003	1.4417870044708252	0.9878196716308594	0.9886525273323059	0.9990765452384949	1.4417870044708252	0.975853681564331	0.9774090647697449	0.9976499676704407	1.4417870044708252	0.9516032934188843	0.9544941186904907	0.9937159419059753	1.4417870044708252	0.9023945331573486	0.9085366129875183	0.9805293083190918
cold2400	cold2500	2400	2500	blocks.0.attn.proj.weight	attn_o	768x768	1.4242164699684763	0.08879871666431427	257.2400758644295	428.0	500.0	613.0	0.003887419161417987	0.03055182506836458	0.11642418275455338	0.2209571452667262	1.4240556955337524	0.9882550239562988	0.9890360832214355	0.9990335702896118	1.4240556955337524	0.9768959879875183	0.9776767492294312	0.9977196455001831	1.4240556955337524	0.9542344808578491	0.9543973803520203	0.9938436150550842	1.4240556955337524	0.9082013964653015	0.9056493639945984	0.9808931350708008
cold2400	cold2500	2400	2500	blocks.0.mlp.fc.weight	mlp_fc	3072x768	3.2086104896690193	0.16678552329540253	370.098466228112	595.0	667.0	743.0	0.0027019836374670226	0.021243196100518003	0.08135710699490889	0.1556194119096494	3.208258867263794	0.9961088299751282	0.9896772503852844	0.9995055794715881	3.208258867263794	0.9922214150428772	0.9787281155586243	0.9988737106323242	3.208258867263794	0.9841739535331726	0.9564489722251892	0.9971012473106384	3.208258867263794	0.9668341279029846	0.9104458689689636	0.9915381669998169
cold2400	cold2500	2400	2500	blocks.0.mlp.proj.weight	mlp_proj	768x3072	1.564666085863324	0.08390901982784271	347.71709090288596	583.0	660.0	741.0	0.0028759012029100704	0.022554057110199425	0.08623527535078213	0.16454867018860075	1.5645090341567993	0.9893704056739807	0.9947466850280762	0.9993140697479248	1.5645090341567993	0.978617250919342	0.9886890053749084	0.9983534812927246	1.5645090341567993	0.9566315412521362	0.9764850735664368	0.9957567453384399	1.5645090341567993	0.9112479090690613	0.9525985717773438	0.9880735874176025
cold2400	cold2500	2400	2500	blocks.1.attn.q.weight	attn_q	768x768	1.4240095444209384	0.08986300230026245	251.10996463899565	427.0	500.0	612.0	0.003982319066619417	0.03103806772614898	0.11772160471277472	0.22268340289255203	1.4238481521606445	0.9882165193557739	0.988157331943512	0.9989232420921326	1.4238481521606445	0.9766858220100403	0.9764078855514526	0.9973796010017395	1.4238481521606445	0.9538493752479553	0.9533939957618713	0.9933767914772034	1.4238481521606445	0.9067769050598145	0.9061784148216248	0.9799951314926147
cold2400	cold2500	2400	2500	blocks.1.attn.k.weight	attn_k	768x768	1.4292181526600711	0.0903046727180481	250.4820345228244	427.0	500.0	613.0	0.003992302289882902	0.03104273552457667	0.117743496511724	0.2226026447915835	1.4290645122528076	0.9881203770637512	0.9881612062454224	0.9987739324569702	1.4290645122528076	0.9768091440200806	0.9766488671302795	0.9973611831665039	1.4290645122528076	0.9533658027648926	0.9532209038734436	0.9932103157043457	1.4290645122528076	0.9062836170196533	0.9054221510887146	0.9798638224601746
cold2400	cold2500	2400	2500	blocks.1.attn.v.weight	attn_v	768x768	1.4104507012066614	0.08931908011436462	249.36031051330443	426.0	499.0	613.0	0.0040102612879391875	0.031167721837565852	0.11802518328229383	0.22353740444887077	1.4102939367294312	0.9878007769584656	0.9889218211174011	0.9988113045692444	1.4102939367294312	0.975818932056427	0.9774747490882874	0.9971591234207153	1.4102939367294312	0.951945960521698	0.9543734192848206	0.9929141998291016	1.4102939367294312	0.9042923450469971	0.9075196981430054	0.9798315167427063
cold2400	cold2500	2400	2500	blocks.1.attn.proj.weight	attn_o	768x768	1.4157485604835451	0.0888955220580101	253.63693755869076	427.0	500.0	612.0	0.0039426434084294335	0.03056148972002282	0.11624822257574438	0.2205014334776446	1.4155946969985962	0.9879797697067261	0.9880827069282532	0.9986681938171387	1.4155946969985962	0.9762933850288391	0.9764357209205627	0.9969305992126465	1.4155946969985962	0.9529531002044678	0.9528210163116455	0.992423415184021	1.4155946969985962	0.9061644673347473	0.9042564630508423	0.9787116050720215
cold2400	cold2500	2400	2500	blocks.1.mlp.fc.weight	mlp_fc	3072x768	3.1779504478629406	0.1625766158103943	382.1009162784329	597.0	669.0	744.0	0.00261710966238906	0.020436271760713644	0.07854751119834681	0.1510712131381849	3.177600860595703	0.9958598613739014	0.9891778230667114	0.9991766214370728	3.177600860595703	0.9922565221786499	0.9782434105873108	0.998429000377655	3.177600860595703	0.9849729537963867	0.9556223750114441	0.9964916110038757	3.177600860595703	0.9710630178451538	0.9093142747879028	0.9916104674339294
cold2400	cold2500	2400	2500	blocks.1.mlp.proj.weight	mlp_proj	768x3072	1.570378012737702	0.08180078119039536	368.5475324544457	589.0	664.0	743.0	0.0027133542133363896	0.02136886090217459	0.08207049143526492	0.15744030150667293	1.5702077150344849	0.9889897108078003	0.9954745769500732	0.9990731477737427	1.5702077150344849	0.9780714511871338	0.991120457649231	0.9981339573860168	1.5702077150344849	0.9558984637260437	0.9825112223625183	0.9959835410118103	1.5702077150344849	0.9102436900138855	0.9663514494895935	0.990322470664978
cold2400	cold2500	2400	2500	blocks.2.attn.q.weight	attn_q	768x768	1.4586815372931785	0.09117830544710159	255.9398610995196	430.0	501.0	614.0	0.0039071678624189	0.030501395438009653	0.11561344955278977	0.21919115523016688	1.4585193395614624	0.9878242015838623	0.988327145576477	0.9988648891448975	1.4585193395614624	0.9758649468421936	0.9764784574508667	0.9971511363983154	1.4585193395614624	0.9521080851554871	0.9536662697792053	0.992827832698822	1.4585193395614624	0.9048370122909546	0.9067948460578918	0.9795143604278564
cold2400	cold2500	2400	2500	blocks.2.attn.k.weight	attn_k	768x768	1.4550366696590469	0.09068620204925537	257.43373166385044	429.0	501.0	614.0	0.00388449483110384	0.030329303480424428	0.11527567924797301	0.2190286843514123	1.4548813104629517	0.9879050254821777	0.9883991479873657	0.998805820941925	1.4548813104629517	0.9761993885040283	0.9769815802574158	0.997271716594696	1.4548813104629517	0.9525012373924255	0.9539397358894348	0.9928709268569946	1.4548813104629517	0.9054171442985535	0.907483696937561	0.9797373414039612
cold2400	cold2500	2400	2500	blocks.2.attn.v.weight	attn_v	768x768	1.4251717714882899	0.08985656499862671	251.55605887185916	426.0	499.0	613.0	0.0039752570639111215	0.030745274566175443	0.11693032824313145	0.22184760864747405	1.425012230873108	0.9878684282302856	0.9883976578712463	0.998607337474823	1.425012230873108	0.9758480787277222	0.9768627882003784	0.9967652559280396	1.425012230873108	0.951931893825531	0.9536454081535339	0.9921146631240845	1.425012230873108	0.903458297252655	0.9065775871276855	0.9783891439437866
cold2400	cold2500	2400	2500	blocks.2.attn.proj.weight	attn_o	768x768	1.4297196014635891	0.0896129459142685	254.54246774371998	427.0	499.0	612.0	0.003928617526435024	0.030540045516633738	0.11618020453325797	0.22070753148426286	1.4295744895935059	0.9881777763366699	0.9884712100028992	0.9985592365264893	1.4295744895935059	0.9764074683189392	0.9769196510314941	0.9968317747116089	1.4295744895935059	0.9529908895492554	0.9535159468650818	0.9923578500747681	1.4295744895935059	0.905663013458252	0.9053248167037964	0.9782990217208862
cold2400	cold2500	2400	2500	blocks.2.mlp.fc.weight	mlp_fc	3072x768	3.187081402986547	0.16201525926589966	386.967472366992	597.0	668.0	743.0	0.002584196531773659	0.02033052166117824	0.07828358698017764	0.15077456379734366	3.186724901199341	0.9959043264389038	0.9890589118003845	0.9991776347160339	3.186724901199341	0.9921073317527771	0.9780455827713013	0.9983326196670532	3.186724901199341	0.9848843812942505	0.9554235935211182	0.9964208006858826	3.186724901199341	0.970807671546936	0.9088830351829529	0.9913120269775391
cold2400	cold2500	2400	2500	blocks.2.mlp.proj.weight	mlp_proj	768x3072	1.5832834068591595	0.0819297581911087	373.45130861344524	592.0	666.0	743.0	0.002677725253428118	0.02099690737994549	0.08073986249484508	0.15517282825627454	1.5831172466278076	0.9891460537910461	0.9956701397895813	0.9990947246551514	1.5831172466278076	0.978347897529602	0.9915052652359009	0.9981740713119507	1.5831172466278076	0.9565284848213196	0.9835309386253357	0.9961258769035339	1.5831172466278076	0.9111048579216003	0.9682037234306335	0.9907422065734863
